0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
San Francisco Venture Capitalists,Sacramento Gold Rush,@Pittsburgh Rivers,Philadelphia Liberty,Baltimore Crabs,@Seattle Symphony,Boston Massacre,@St. Louis Spirits,Los Angeles Earthquakes,@Minneapolis Blizzard,BYE,@Tampa Turtles,Seattle Symphony,@Miami Cyclones,@Sacramento Gold Rush,Chicago Whirlwinds,Detroit Muscle,@Los Angeles Earthquakes
Tampa Turtles,@Vancouver Whalers,San Diego Pandas,@Denver High,San Antonio Churros,@Washington Monuments,Portland Roses,BYE,@Philadelphia Liberty,Dallas Snipers,@Mexico City Aztecs,San Francisco Venture Capitalists,@Atlanta Gold Club,Mexico City Aztecs,@San Antonio Churros,New York Bankers,@Chicago Whirlwinds,Atlanta Gold Club
Montreal Mounties,Cleveland Curses,@Philadelphia Liberty,Pittsburgh Rivers,Cincinnati Riots,@Vancouver Whalers,Dallas Snipers,@Phoenix Vultures,BYE,@Cincinnati Riots,Portland Roses,@Toronto Beavers,@Denver High,Toronto Beavers,@Washington Monuments,San Diego Pandas,New York Bankers,@Cleveland Curses
Boston Massacre,@Miami Cyclones,Vancouver Whalers,@Cincinnati Riots,Pittsburgh Rivers,@Los Angeles Earthquakes,@San Francisco Venture Capitalists,Houston Apollos,BYE,@Phoenix Vultures,@Pittsburgh Rivers,Baltimore Crabs,@Las Vegas Blue Chips,Kansas City Sauce,Seattle Symphony,Sacramento Gold Rush,@Baltimore Crabs,Miami Cyclones
San Antonio Churros,@Atlanta Gold Club,Mexico City Aztecs,New York Bankers,@Tampa Turtles,Sacramento Gold Rush,BYE,Dallas Snipers,@Detroit Muscle,@Washington Monuments,San Diego Pandas,Atlanta Gold Club,@Philadelphia Liberty,@Vancouver Whalers,Tampa Turtles,@Denver High,Portland Roses,@Mexico City Aztecs
Detroit Muscle,Las Vegas Blue Chips,@Minneapolis Blizzard,Seattle Symphony,@Dallas Snipers,@Kansas City Sauce,BYE,Chicago Whirlwinds,San Antonio Churros,@Houston Apollos,Phoenix Vultures,@Los Angeles Earthquakes,St. Louis Spirits,Sacramento Gold Rush,@St. Louis Spirits,Minneapolis Blizzard,@San Francisco Venture Capitalists,@Chicago Whirlwinds
Cleveland Curses,@Montreal Mounties,Cincinnati Riots,@Washington Monuments,@Kansas City Sauce,Baltimore Crabs,@Cincinnati Riots,Toronto Beavers,BYE,San Diego Pandas,New York Bankers,@Vancouver Whalers,Portland Roses,@Denver High,Dallas Snipers,@Philadelphia Liberty,@Toronto Beavers,Montreal Mounties
Cincinnati Riots,Philadelphia Liberty,@Cleveland Curses,Boston Massacre,@Montreal Mounties,@New York Bankers,Cleveland Curses,@Las Vegas Blue Chips,Denver High,Montreal Mounties,BYE,@Dallas Snipers,Toronto Beavers,@Portland Roses,Vancouver Whalers,Washington Monuments,@San Diego Pandas,@Toronto Beavers
Dallas Snipers,@New York Bankers,@Sacramento Gold Rush,Atlanta Gold Club,Detroit Muscle,BYE,@Montreal Mounties,@San Antonio Churros,New York Bankers,@Tampa Turtles,@Philadelphia Liberty,Cincinnati Riots,Washington Monuments,Philadelphia Liberty,@Cleveland Curses,Toronto Beavers,Mexico City Aztecs,@Washington Monuments
San Diego Pandas,Toronto Beavers,@Tampa Turtles,Phoenix Vultures,Portland Roses,@Pittsburgh Rivers,@Denver High,BYE,Mexico City Aztecs,@Cleveland Curses,@San Antonio Churros,Denver High,@Vancouver Whalers,Atlanta Gold Club,@Portland Roses,@Montreal Mounties,Cincinnati Riots,Vancouver Whalers
Chicago Whirlwinds,Seattle Symphony,@Los Angeles Earthquakes,@Houston Apollos,St. Louis Spirits,BYE,@Philadelphia Liberty,@Detroit Muscle,Sacramento Gold Rush,@Kansas City Sauce,@St. Louis Spirits,Minneapolis Blizzard,Phoenix Vultures,Las Vegas Blue Chips,@Minneapolis Blizzard,@San Francisco Venture Capitalists,Tampa Turtles,Detroit Muscle
Minneapolis Blizzard,Los Angeles Earthquakes,Detroit Muscle,@Sacramento Gold Rush,Mexico City Aztecs,@Las Vegas Blue Chips,@Phoenix Vultures,@Seattle Symphony,Kansas City Sauce,San Francisco Venture Capitalists,BYE,@Chicago Whirlwinds,@New York Bankers,St. Louis Spirits,Chicago Whirlwinds,@Detroit Muscle,Houston Apollos,@St. Louis Spirits
Phoenix Vultures,Baltimore Crabs,@Kansas City Sauce,@San Diego Pandas,Houston Apollos,@Miami Cyclones,Minneapolis Blizzard,Montreal Mounties,BYE,Boston Massacre,@Detroit Muscle,Kansas City Sauce,@Chicago Whirlwinds,@Houston Apollos,@Pittsburgh Rivers,Las Vegas Blue Chips,St. Louis Spirits,@Las Vegas Blue Chips
Las Vegas Blue Chips,@Detroit Muscle,St. Louis Spirits,Kansas City Sauce,BYE,Minneapolis Blizzard,@Miami Cyclones,Cincinnati Riots,@Houston Apollos,Baltimore Crabs,@Kansas City Sauce,@Pittsburgh Rivers,Boston Massacre,@Chicago Whirlwinds,Houston Apollos,@Phoenix Vultures,@Vancouver Whalers,Phoenix Vultures
Kansas City Sauce,@St. Louis Spirits,Phoenix Vultures,@Las Vegas Blue Chips,Cleveland Curses,Detroit Muscle,BYE,@Portland Roses,@Minneapolis Blizzard,Chicago Whirlwinds,Las Vegas Blue Chips,@Phoenix Vultures,Houston Apollos,@Boston Massacre,Miami Cyclones,@Baltimore Crabs,Pittsburgh Rivers,@Houston Apollos
Vancouver Whalers,Tampa Turtles,@Boston Massacre,@Mexico City Aztecs,Denver High,Montreal Mounties,@Atlanta Gold Club,BYE,Portland Roses,@Denver High,@Toronto Beavers,Cleveland Curses,San Diego Pandas,San Antonio Churros,@Cincinnati Riots,@Portland Roses,Las Vegas Blue Chips,@San Diego Pandas
Portland Roses,Denver High,@Baltimore Crabs,Toronto Beavers,@San Diego Pandas,BYE,@Tampa Turtles,Kansas City Sauce,@Vancouver Whalers,Atlanta Gold Club,@Montreal Mounties,Mexico City Aztecs,@Cleveland Curses,Cincinnati Riots,San Diego Pandas,Vancouver Whalers,@San Antonio Churros,@Denver High
Seattle Symphony,@Chicago Whirlwinds,Washington Monuments,@Detroit Muscle,Sacramento Gold Rush,San Francisco Venture Capitalists,@Baltimore Crabs,Minneapolis Blizzard,Pittsburgh Rivers,BYE,@Los Angeles Earthquakes,Miami Cyclones,@San Francisco Venture Capitalists,Los Angeles Earthquakes,@Boston Massacre,St. Louis Spirits,@Atlanta Gold Club,@Sacramento Gold Rush
Denver High,@Portland Roses,Houston Apollos,Tampa Turtles,@Vancouver Whalers,@Mexico City Aztecs,San Diego Pandas,BYE,@Cincinnati Riots,Vancouver Whalers,@Atlanta Gold Club,@San Diego Pandas,Montreal Mounties,Cleveland Curses,@Toronto Beavers,San Antonio Churros,@Miami Cyclones,Portland Roses
Baltimore Crabs,@Phoenix Vultures,Portland Roses,Miami Cyclones,@San Francisco Venture Capitalists,@Cleveland Curses,Seattle Symphony,BYE,@Miami Cyclones,@Las Vegas Blue Chips,Houston Apollos,@Boston Massacre,Sacramento Gold Rush,Pittsburgh Rivers,@Los Angeles Earthquakes,Kansas City Sauce,Boston Massacre,@Pittsburgh Rivers
St. Louis Spirits,Kansas City Sauce,@Las Vegas Blue Chips,Los Angeles Earthquakes,@Chicago Whirlwinds,Houston Apollos,@Washington Monuments,San Francisco Venture Capitalists,Atlanta Gold Club,@Sacramento Gold Rush,Chicago Whirlwinds,BYE,@Detroit Muscle,@Minneapolis Blizzard,Detroit Muscle,@Seattle Symphony,@Phoenix Vultures,Minneapolis Blizzard
Pittsburgh Rivers,@Houston Apollos,San Francisco Venture Capitalists,@Montreal Mounties,@Boston Massacre,San Diego Pandas,@Sacramento Gold Rush,Miami Cyclones,@Seattle Symphony,BYE,Boston Massacre,Las Vegas Blue Chips,@Miami Cyclones,@Baltimore Crabs,Phoenix Vultures,Los Angeles Earthquakes,@Kansas City Sauce,Baltimore Crabs
Mexico City Aztecs,Washington Monuments,@San Antonio Churros,Vancouver Whalers,@Minneapolis Blizzard,Denver High,BYE,@Atlanta Gold Club,@San Diego Pandas,Philadelphia Liberty,Tampa Turtles,@Portland Roses,Los Angeles Earthquakes,@Tampa Turtles,@New York Bankers,Atlanta Gold Club,@Dallas Snipers,San Antonio Churros
New York Bankers,Dallas Snipers,Atlanta Gold Club,@San Antonio Churros,@Philadelphia Liberty,Cincinnati Riots,@Los Angeles Earthquakes,Washington Monuments,@Dallas Snipers,Toronto Beavers,@Cleveland Curses,BYE,Minneapolis Blizzard,@Washington Monuments,Mexico City Aztecs,@Tampa Turtles,@Montreal Mounties,Philadelphia Liberty
Miami Cyclones,Boston Massacre,@Toronto Beavers,@Baltimore Crabs,Los Angeles Earthquakes,Phoenix Vultures,Las Vegas Blue Chips,@Pittsburgh Rivers,Baltimore Crabs,BYE,@Sacramento Gold Rush,@Seattle Symphony,Pittsburgh Rivers,San Francisco Venture Capitalists,@Kansas City Sauce,@Houston Apollos,Denver High,@Boston Massacre
Philadelphia Liberty,@Cincinnati Riots,Montreal Mounties,@San Francisco Venture Capitalists,New York Bankers,@Toronto Beavers,Chicago Whirlwinds,BYE,Tampa Turtles,@Mexico City Aztecs,Dallas Snipers,@Washington Monuments,San Antonio Churros,@Dallas Snipers,@Atlanta Gold Club,Cleveland Curses,Washington Monuments,@New York Bankers
